"","X_charge","Y_charge"
"C",6.22379163745791,3.77083134185523
"i1",1.45091470098123,5.35360642941669
"i2",8.77180801704526,3.6508174543269
"i3",8.62384295323864,3.26336116995662
"i4",1.53095749439672,2.10616439115256
"i5",6.18737317621708,7.17736084014177
"u.1.1",5.24054552661255,9.35312621295452
"u.1.2",5.26806871360168,9.04319425218273
"u.1.3",5.29559190059081,8.73326229141094
"u.1.4",5.32311508757994,8.42333033063915
"u.1.5",5.35063827456906,8.11339836986735
"u.1.6",5.37816146155819,7.80346640909556
"u.1.7",5.40568464854732,7.49353444832377
"u.1.8",5.43320783553645,7.18360248755198
"u.1.9",5.46073102252558,6.87367052678019
"u.1.10",5.48825420951471,6.5637385660084
"u.1.11",5.51577739650384,6.2538066052366
"u.1.12",5.54330058349296,5.94387464446481
"u.1.13",5.57082377048209,5.63394268369302
"u.1.14",5.59834695747122,5.32401072292123
"u.1.15",5.62587014446035,5.01407876214944
"u.1.16",5.65339333144948,4.70414680137765
"u.1.17",5.68091651843861,4.39421484060585
"u.1.18",5.70843970542774,4.08428287983406
"u.1.19",5.73596289241686,3.77435091906227
"u.1.20",5.76348607940599,3.46441895829048
"u.1.21",5.79100926639512,3.15448699751869
"u.2.1",2.81572546577081,8.65211446071044
"u.2.2",2.97716358495462,8.3987802771541
"u.2.3",3.13860170413843,8.14544609359776
"u.2.4",3.30003982332225,7.89211191004142
"u.2.5",3.46147794250606,7.63877772648508
"u.2.6",3.62291606168987,7.38544354292875
"u.2.7",3.78435418087368,7.13210935937241
"u.2.8",3.94579230005749,6.87877517581607
"u.2.9",4.10723041924131,6.62544099225973
"u.2.10",4.26866853842512,6.37210680870339
"u.3.1",0.850416989997029,0.0734960963018239
"u.3.2",0.925102204818166,0.364606494126333
"u.3.3",0.999787419639302,0.655716891950843
"u.3.4",1.07447263446044,0.946827289775352
"u.3.5",1.14915784928157,1.23793768759986
"u.3.6",1.22384306410271,1.52904808542437
"u.3.7",1.29852827892385,1.82015848324888
"u.3.8",1.37321349374498,2.11126888107339
"u.3.9",1.44789870856612,2.4023792788979
"u.3.10",1.52258392338726,2.69348967672241
"u.3.11",1.59726913820839,2.98460007454692
"u.3.12",1.67195435302953,3.27571047237143
"u.3.13",1.74663956785067,3.56682087019594
"u.3.14",1.8213247826718,3.85793126802045
"u.3.15",1.89600999749294,4.14904166584496
"u.3.16",1.97069521231407,4.44015206366947
"u.3.17",2.04538042713521,4.73126246149398
"u.3.18",2.12006564195635,5.02237285931849
"u.3.19",2.19475085677748,5.313483257143
"u.3.20",2.26943607159862,5.60459365496751
"u.3.21",2.34412128641976,5.89570405279201
"u.3.22",2.41880650124089,6.18681445061652
"u.3.23",2.49349171606203,6.47792484844103
"u.3.24",2.56817693088317,6.76903524626554
"u.3.25",2.6428621457043,7.06014564409005
"u.3.26",2.71754736052544,7.35125604191456
"u.3.27",2.79223257534657,7.64236643973907
"u.3.28",2.86691779016771,7.93347683756358
"u.3.29",2.94160300498885,8.22458723538809
"u.3.30",3.01628821980998,8.5156976332126
"u.3.31",3.09097343463112,8.80680803103711
"u.3.32",3.16565864945226,9.09791842886162
"u.3.33",3.24034386427339,9.38902882668613
"u.3.34",3.31502907909453,9.68013922451064
"u.4.1",8.92703939462081,8.04254339309409
"u.4.2",8.97376177144575,7.73935832908716
